???Thailand Prime Property Freehold And Leasehold REIT (TPRIME) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,12.60,14.40,9.85,9.90,"57,400"
12/31/2020,15.90,16.90,10.30,12.60,???
12/31/2019,12.60,20.40,12.50,15.90,???
12/31/2018,11.80,13.70,11.60,12.60,???
12/29/2017,13.20,13.50,11.00,11.80,"325,853"
12/30/2016,14.00,14.10,12.40,13.20,"1,614,707"
10/31/2016,14.00,14.00,12.40,12.70,"81,528,700"
