???Advanced Connection Corp PCL (ACC) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,0.56,1.09,0.49,0.92,"5,205,052"
12/31/2020,0.67,0.77,0.50,0.56,???
12/31/2019,0.51,0.99,0.44,0.67,???
12/31/2018,0.52,0.59,0.40,0.51,???
12/29/2017,0.69,0.71,0.47,0.52,"1,224,069"
12/30/2016,1.01,1.10,0.55,0.69,"3,672,550"
12/31/2015,0.93,1.41,0.75,1.01,"11,496,450"
12/31/2014,0.95,1.65,0.80,0.93,"9,952,639"
12/31/2013,0.66,1.41,0.66,0.95,"7,713,043"
12/31/2012,0.71,0.81,0.63,0.66,"3,452,266"
12/30/2011,0.49,1.00,0.42,0.71,"27,736,348"
