???Sri Trang Agro-Industry PLC (STA) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,26.50,56.75,25.50,44.25,"36,830,839"
12/31/2020,10.00,36.00,9.20,26.50,???
12/31/2019,14.10,17.00,9.45,10.00,???
12/31/2018,14.10,19.00,9.90,14.10,???
12/29/2017,22.16,27.70,10.79,14.10,"11,422,929"
12/30/2016,9.83,22.74,9.54,22.16,"5,088,061"
12/31/2015,12.33,13.97,9.73,9.83,"1,808,251"
12/31/2014,12.53,15.32,11.18,12.33,"2,696,665"
12/31/2013,16.86,18.89,11.37,12.53,"4,611,988"
12/31/2012,16.96,21.58,13.49,16.86,"7,726,895"
12/30/2011,35.17,39.75,13.49,16.96,"11,457,852"
