???Asset Five Group PCL (A5) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,1.46,1.46,1.46,1.46,"0,000"
12/31/2020,1.46,1.46,1.46,1.46,"0,000"
12/31/2019,13.67,13.67,0.94,1.46,"123,496"
12/31/2018,13.67,13.67,13.67,13.67,"0,000"
12/29/2017,13.67,13.67,13.67,13.67,"0,000"
12/30/2016,13.67,13.67,13.67,13.67,"0,000"
12/31/2015,13.67,13.67,13.67,13.67,"0,000"
12/31/2014,1.44,13.67,1.27,13.67,"4,561,255"
12/31/2013,1.15,1.52,0.68,1.44,"5,065,304"
12/31/2012,0.88,1.37,0.78,1.15,"1,578,680"
12/30/2011,0.97,1.51,0.86,0.88,"1,314,814"
