???Grande Asset Hotels And Property PCL (GRAND) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,0.57,0.69,0.49,0.58,"9,847,836"
12/31/2020,0.78,0.78,0.30,0.57,???
12/31/2019,0.82,1.02,0.71,0.78,???
12/31/2018,1.13,1.28,0.79,0.82,???
12/29/2017,0.78,1.39,0.78,1.13,"5,481,924"
12/30/2016,0.77,1.01,0.62,0.78,"5,292,300"
12/31/2015,1.72,2.15,0.68,0.77,"9,032,549"
12/31/2014,0.98,2.68,0.89,1.72,"52,312,686"
12/31/2013,1.26,1.79,0.90,0.98,"16,840,163"
12/31/2012,1.04,1.46,0.98,1.26,"18,743,996"
12/30/2011,3.26,3.33,0.90,1.04,"2,579,884"
