???Quality Construction Products PCL (Q-CON) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,4.78,6.90,4.46,5.45,"940,990"
12/31/2020,5.30,5.90,3.98,4.78,???
12/31/2019,4.70,6.40,4.42,5.30,"38,321"
12/31/2018,6.85,7.50,4.50,4.70,???
12/29/2017,4.94,8.25,4.92,6.85,"555,961"
12/30/2016,5.05,9.50,4.40,4.94,"373,187"
12/31/2015,8.75,9.50,4.90,5.05,"19,616"
12/31/2014,9.50,11.20,8.10,8.75,"35,120"
12/31/2013,14.70,28.00,9.20,9.50,"196,324"
12/31/2012,6.00,15.90,5.95,14.70,"142,130"
12/30/2011,4.08,6.35,4.02,6.00,"48,994"
