???Thantawan Industry PCL (THIP) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,29.56,35.50,28.00,33.50,"59,818"
12/31/2020,15.11,30.89,12.12,29.56,???
12/31/2019,19.15,19.15,12.36,15.11,???
12/31/2018,27.27,35.76,18.83,19.15,???
12/29/2017,30.22,38.95,24.44,27.27,"57,894"
12/30/2016,17.70,30.30,17.70,30.22,"41,820"
12/31/2015,10.42,22.63,10.30,17.70,"47,375"
12/31/2014,6.51,12.04,6.46,10.42,"39,038"
12/31/2013,5.98,8.89,4.61,6.51,"32,978"
12/31/2012,3.45,6.12,3.45,5.98,"33,309"
12/30/2011,3.05,4.18,2.83,3.45,"63,061"
