???Sawang Export PCL (SAWANG) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,10.80,13.00,9.00,11.10,"0,438"
12/31/2020,9.55,15.00,3.50,10.80,"0,840"
12/31/2019,11.10,13.10,9.55,9.55,???
12/31/2018,14.40,16.30,11.00,11.10,"0,312"
12/29/2017,16.10,17.50,13.50,14.40,"2,644"
12/30/2016,13.00,44.50,11.30,16.10,"8,083"
12/31/2015,15.90,19.00,13.00,13.00,"3,287"
12/31/2014,17.40,21.70,12.50,15.90,"3,255"
12/31/2013,9.80,18.40,9.10,17.40,"7,001"
12/31/2012,10.00,13.20,8.05,9.80,"1,051"
12/30/2011,8.25,11.00,8.00,10.00,"2,026"
