???Frasers Property (Thailand) PCL (FPT) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,12.30,13.90,11.90,12.80,"125,615"
12/31/2020,14.85,15.33,7.62,12.30,???
12/31/2019,13.38,19.53,12.80,14.85,???
12/31/2018,15.92,17.58,13.19,13.38,???
12/29/2017,16.21,17.68,12.40,15.92,"1,730,192"
12/30/2016,11.62,17.00,10.84,16.21,"1,696,640"
12/31/2015,17.68,18.56,9.08,11.62,"1,403,132"
12/31/2014,14.98,20.02,13.94,17.68,"5,676,829"
12/31/2013,13.75,25.60,13.75,14.98,"4,646,987"
12/31/2012,10.33,13.94,10.24,13.75,"1,518,939"
12/30/2011,12.80,14.32,8.68,10.33,"2,472,929"
