???Apex Development PCL (APEX) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,0.06,0.07,0.02,0.04,"6,464,187"
12/31/2020,0.16,0.16,0.05,0.06,???
12/31/2019,0.20,0.22,0.10,0.16,???
12/31/2018,0.36,0.41,0.15,0.20,???
12/29/2017,2.47,2.47,0.36,0.36,"29,168,899"
12/30/2016,2.47,2.47,2.47,2.47,"0,000"
12/31/2015,2.47,2.47,2.47,2.47,"0,000"
12/31/2014,2.47,2.47,2.47,2.47,"0,000"
12/31/2013,2.47,2.47,2.47,2.47,"0,000"
12/31/2012,2.47,2.47,2.47,2.47,"0,000"
12/30/2011,2.47,2.47,2.47,2.47,"0,000"
11/21/2011,2.47,2.47,2.47,2.47,"0,000"
