???Rockworth PCL (ROCK) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,10.00,10.90,8.10,9.00,"1,267"
12/31/2020,15.60,15.60,9.05,10.00,"0,282"
12/31/2019,20.00,23.90,15.00,15.60,"2,280"
12/31/2018,17.60,20.40,15.10,20.00,"0,321"
12/29/2017,18.00,23.50,17.00,17.60,"1,153"
12/30/2016,24.90,25.00,17.20,18.00,"9,924"
12/31/2015,27.50,34.25,23.00,24.90,"9,356"
12/31/2014,33.75,35.00,23.50,27.50,"3,882"
12/31/2013,19.59,38.25,18.00,33.75,"8,922"
12/31/2012,23.09,24.91,18.23,19.59,"2,464"
12/30/2011,12.88,24.91,12.88,23.09,"7,525"
