???Central Plaza Hotel PCL (CENTEL) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,23.70,38.00,23.00,36.00,"4,742,309"
12/31/2020,25.00,27.50,13.00,23.70,???
12/31/2019,40.00,47.25,24.30,25.00,???
12/31/2018,58.25,60.00,36.75,40.00,???
12/29/2017,39.75,59.50,34.00,58.25,"2,332,230"
12/30/2016,43.75,45.00,35.50,39.75,"2,144,962"
12/31/2015,31.00,48.25,28.75,43.75,"2,459,645"
12/31/2014,27.50,42.00,24.00,31.00,"2,639,698"
12/31/2013,26.00,43.25,26.00,27.50,"2,232,445"
12/31/2012,10.00,28.25,10.00,26.00,"2,946,484"
12/30/2011,5.00,12.10,4.44,10.00,"3,727,552"
