???Srithai Superware PCL (SITHAI) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,0.64,1.24,0.61,1.16,"21,594,303"
12/31/2020,0.72,0.80,0.44,0.64,???
12/31/2019,1.09,1.27,0.54,0.72,???
12/31/2018,1.52,1.53,1.08,1.09,???
12/29/2017,1.78,2.18,1.50,1.52,"2,637,655"
12/30/2016,2.20,2.24,1.58,1.78,"1,712,064"
12/31/2015,2.40,3.08,2.04,2.20,"5,158,669"
12/31/2014,1.64,3.04,1.50,2.40,"16,430,188"
12/31/2013,2.78,3.48,1.60,1.64,"10,558,752"
12/31/2012,0.85,3.35,0.84,2.78,"46,926,767"
12/30/2011,1.03,1.09,0.68,0.85,"3,457,154"
