???K.C. Property PCL (KC) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,0.14,0.14,0.14,0.14,"0,000"
12/31/2020,0.14,0.14,0.14,0.14,"0,000"
12/31/2019,0.78,0.78,0.09,0.14,"1,769,675"
12/31/2018,0.78,0.78,0.78,0.78,"0,000"
12/29/2017,0.78,0.78,0.78,0.78,"5,053"
12/30/2016,1.66,1.77,0.72,0.78,"6,570,637"
12/31/2015,1.21,9.18,1.21,1.66,"15,861,105"
12/31/2014,0.59,1.76,0.55,1.21,"18,215,947"
12/31/2013,0.79,1.14,0.53,0.59,"5,071,280"
12/31/2012,0.55,0.84,0.54,0.79,"5,555,633"
12/30/2011,0.68,0.92,0.50,0.55,"6,835,391"
