???Saha-Union PCL (SUC) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,33.50,39.00,32.00,36.00,"44,364"
12/31/2020,43.25,43.25,32.00,33.50,???
12/31/2019,45.75,49.00,42.00,43.25,???
12/31/2018,43.50,49.00,42.00,45.75,???
12/29/2017,39.25,47.25,38.75,43.50,"51,074"
12/30/2016,37.50,40.75,35.00,39.25,"27,799"
12/31/2015,40.00,43.25,35.50,37.50,"18,489"
12/31/2014,36.00,48.75,34.50,40.00,"40,342"
12/31/2013,40.00,46.00,35.25,36.00,"90,370"
12/31/2012,30.50,43.50,27.75,40.00,"314,555"
12/30/2011,38.00,40.00,25.75,30.50,"84,144"
