???Tongkah Harbour PCL (THL) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,1.41,1.41,1.41,1.41,"0,000"
12/31/2020,1.41,1.41,1.41,1.41,"0,000"
12/31/2019,1.41,1.41,1.41,1.41,"0,000"
12/31/2018,1.41,1.41,1.41,1.41,"0,000"
12/29/2017,1.41,1.41,1.41,1.41,"0,000"
12/30/2016,1.41,1.41,1.41,1.41,"0,000"
12/31/2015,1.41,1.41,1.41,1.41,"0,000"
12/31/2014,1.41,1.41,1.41,1.41,"0,000"
12/31/2013,1.41,1.41,1.41,1.41,"0,000"
12/31/2012,1.78,1.78,1.07,1.41,"596,431"
12/30/2011,2.52,2.55,1.75,1.78,"519,338"
