???Asia Metal PCL (AMC) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,2.32,4.74,1.72,4.38,"2,203,289"
12/31/2020,1.85,2.54,0.98,2.32,???
12/31/2019,1.76,2.28,1.62,1.85,???
12/31/2018,2.84,3.26,1.76,1.76,???
12/29/2017,4.68,5.55,2.76,2.84,"4,266,235"
12/30/2016,1.44,4.86,1.28,4.68,"3,309,610"
12/31/2015,2.58,3.24,1.26,1.44,"1,109,881"
12/31/2014,2.38,3.48,2.20,2.58,"2,566,365"
12/31/2013,2.20,5.25,2.18,2.38,"2,573,385"
12/31/2012,1.93,2.30,1.79,2.20,"477,230"
12/30/2011,2.00,2.48,1.52,1.93,"490,302"
