???Masterkool International PCL (KOOL) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,0.67,1.35,0.60,1.03,"26,599,664"
12/31/2020,0.70,0.97,0.35,0.67,???
12/31/2019,0.89,1.32,0.63,0.70,???
12/31/2018,1.77,2.20,0.88,0.89,???
12/29/2017,4.32,6.91,1.55,1.77,"13,610,020"
12/30/2016,1.02,5.49,0.83,4.32,"11,322,142"
12/31/2015,2.78,2.89,0.79,1.02,"24,759,070"
09/23/2015,2.78,2.89,2.13,2.15,"795,876,454"
