???C.I. Group PCL (CIG) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,0.24,0.80,0.23,0.70,"12,527,706"
12/31/2020,0.23,0.27,0.13,0.24,???
12/31/2019,0.30,0.39,0.21,0.23,???
12/31/2018,0.50,0.52,0.29,0.30,???
12/29/2017,0.64,0.83,0.48,0.50,"2,694,180"
12/30/2016,0.69,0.73,0.45,0.64,"2,524,681"
12/31/2015,1.26,1.56,0.60,0.69,"7,401,026"
12/30/2014,0.60,2.04,0.56,1.26,"19,113,583"
12/27/2013,0.90,1.42,0.54,0.60,"18,775,448"
12/31/2012,0.65,1.03,0.53,0.90,"12,837,289"
12/30/2011,1.21,1.31,0.58,0.65,"5,955,464"
