???Charn Issara Development PCL (CI) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,0.76,1.08,0.66,1.01,"3,682,893"
12/31/2020,0.88,0.89,0.49,0.76,???
12/31/2019,1.22,1.38,0.80,0.88,???
12/31/2018,1.49,1.73,1.20,1.22,???
12/29/2017,1.90,2.01,1.40,1.49,"2,398,907"
12/30/2016,1.84,2.31,1.51,1.90,"5,202,416"
12/31/2015,1.66,2.21,1.55,1.84,"6,378,076"
12/31/2014,1.32,2.34,1.13,1.66,"20,292,392"
12/31/2013,0.94,2.22,0.94,1.32,"1,958,886"
12/31/2012,0.51,1.06,0.50,0.94,"1,282,533"
12/30/2011,0.54,0.58,0.36,0.51,"1,254,269"
