???POSCO-Thainox PCL (INOX) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,0.43,1.70,0.42,1.16,"98,926,633"
12/31/2020,0.62,0.65,0.28,0.43,???
12/31/2019,0.99,1.13,0.58,0.62,???
12/31/2018,1.35,1.43,0.83,0.99,???
12/29/2017,1.78,3.00,1.30,1.35,"5,481,035"
12/30/2016,0.94,2.02,0.76,1.78,"240,810"
12/31/2015,1.33,1.63,0.75,0.94,"57,121"
12/31/2014,1.26,1.79,1.15,1.33,"141,482"
12/31/2013,1.82,2.00,1.05,1.26,"134,216"
12/31/2012,1.85,2.20,1.21,1.82,"45,055"
12/30/2011,1.57,2.20,1.20,1.85,"9,516,589"
