???Big Camera Corp PCL (BIG) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,0.57,0.85,0.54,0.66,"15,053,800"
12/31/2020,0.53,0.83,0.29,0.57,???
12/31/2019,1.20,1.51,0.50,0.53,???
12/31/2018,3.10,3.38,1.20,1.20,???
12/29/2017,5.30,6.05,2.96,3.10,"1,997,600"
12/30/2016,1.55,5.90,1.43,5.30,"38,233,700"
12/31/2015,1.25,4.30,0.96,1.55,"0,000"
12/31/2014,1.25,1.25,1.25,1.25,"0,000"
12/31/2013,1.25,1.25,1.25,1.25,"0,000"
12/31/2012,1.25,1.25,1.25,1.25,"0,000"
12/30/2011,1.25,1.25,1.25,1.25,"0,000"
