???Thai Foods Group PCL (TFG) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,4.86,5.85,4.66,4.74,"10,581,121"
12/31/2020,4.20,5.65,2.20,4.86,???
12/31/2019,3.04,5.45,2.96,4.20,???
12/31/2018,5.70,5.95,3.00,3.04,???
12/29/2017,7.05,7.20,5.05,5.70,"6,096,652"
12/30/2016,1.53,7.80,1.18,7.05,"22,444,165"
12/31/2015,1.75,2.02,1.50,1.53,"13,625,193"
10/08/2015,1.75,2.02,1.75,1.91,"1,263,435,200"
