???All Inspire Development PCL (ALL) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,3.18,3.94,2.90,3.28,"23,826,509"
12/31/2020,3.62,3.96,1.95,3.18,???
12/31/2019,4.49,4.73,3.42,3.62,???
05/08/2019,4.49,4.73,4.38,4.38,"296,584,420"
