???Eastern Commercial Leasing PCL (ECL) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,1.14,2.38,0.99,2.10,"47,222,699"
12/31/2020,1.16,1.25,0.46,1.14,???
12/31/2019,1.54,2.00,1.12,1.16,???
12/31/2018,4.04,4.06,1.52,1.54,???
12/29/2017,1.62,4.74,1.57,4.04,"14,654,289"
12/30/2016,1.74,2.32,1.23,1.62,"4,309,415"
12/31/2015,2.66,3.84,1.50,1.74,"16,076,750"
12/31/2014,1.07,3.18,0.94,2.66,"33,171,341"
12/31/2013,1.10,1.44,1.07,1.07,"4,047,433"
12/31/2012,0.68,1.18,0.67,1.10,"6,146,752"
12/30/2011,0.84,0.90,0.57,0.68,"3,720,148"
