???Qualitech PCL (QLT) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,4.12,4.86,4.06,4.44,"222,452"
12/31/2020,4.32,5.30,3.24,4.12,???
12/31/2019,4.00,4.56,3.44,4.32,???
12/31/2018,6.20,6.55,3.76,4.00,???
12/29/2017,9.10,9.95,5.95,6.20,"117,679"
12/30/2016,13.20,13.90,7.35,9.10,"41,046"
12/31/2015,11.40,15.80,11.20,13.20,"75,861"
12/31/2014,10.90,15.00,10.50,11.40,"49,682"
12/31/2013,10.20,13.60,10.00,10.90,"71,266"
12/31/2012,6.24,11.50,6.00,10.20,"144,400"
12/30/2011,5.43,6.52,5.05,6.24,"94,209"
