???Aapico Hitech PCL (AH) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,16.18,27.25,15.45,24.30,"3,501,862"
12/31/2020,13.45,17.64,5.36,16.18,???
12/31/2019,17.27,22.73,11.27,13.45,???
12/31/2018,31.36,36.36,16.64,17.27,???
12/29/2017,14.55,35.45,13.64,31.36,"1,132,109"
12/30/2016,9.64,15.18,8.00,14.55,"263,092"
12/31/2015,12.55,14.45,9.55,9.64,"229,067"
12/31/2014,13.27,15.91,11.55,12.55,"293,632"
12/31/2013,15.23,26.82,12.64,13.27,"912,587"
12/31/2012,7.73,17.80,7.73,15.23,"1,464,942"
12/30/2011,12.50,12.65,5.68,7.73,"744,071"
