???STARK Corp PCL (STARK) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,4.26,5.05,3.92,4.12,"92,249,419"
12/31/2020,4.24,5.50,2.84,4.26,???
12/31/2019,5.03,6.66,2.90,4.24,???
12/31/2018,1.99,6.19,1.32,5.03,???
12/29/2017,3.25,4.37,1.97,1.99,"1,062,489"
12/30/2016,2.52,4.30,2.21,3.25,"623,275"
12/31/2015,3.68,5.42,2.05,2.52,"1,230,813"
12/31/2014,2.61,5.92,2.42,3.68,"2,525,900"
12/31/2013,4.03,4.68,2.17,2.61,"1,190,784"
12/31/2012,1.10,5.25,1.09,4.03,"10,095,988"
12/30/2011,1.13,1.47,0.94,1.10,"1,392,159"
