???Yggdrazil Group PCL (YGG) Historical Prices,,,,,
Date,Open,High,Low,Close,Volume
06-09-21,17.7,26.5,16.4,21.3,"1,043,612"
12/31/2020,5.35,20,3.22,17.7,???
,,,,,
