???SAAM Energy Development PCL (SAAM) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,1.08,8.90,1.06,6.05,"4,805,462"
12/31/2020,1.02,1.18,0.53,1.08,???
12/31/2019,1.70,1.82,0.96,1.02,???
01/07/2019,1.70,1.75,1.51,1.52,"58,793,400"
