???Kiang Huat Sea Gull Trading Frozen Food PCL (CHOTI) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,67.00,76.00,59.00,73.50,"1,288"
12/31/2020,79.00,80.00,43.00,67.00,???
12/31/2019,133.00,139.00,78.00,79.00,???
12/31/2018,157.50,159.00,126.00,133.00,"0,941"
12/29/2017,189.50,250.00,157.00,157.50,"2,245"
12/30/2016,114.00,190.00,111.00,189.50,"1,106"
12/31/2015,169.50,171.00,106.00,114.00,"1,495"
12/31/2014,233.00,251.00,167.00,169.50,"0,991"
12/31/2013,382.00,384.00,211.00,233.00,"2,463"
12/31/2012,263.00,389.00,262.00,382.00,"4,834"
12/30/2011,179.00,267.00,169.00,263.00,"2,910"
