???Bangsaphan Barmill PCL (BSBM) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,1.03,2.50,0.89,1.66,"9,447,155"
12/31/2020,0.91,1.05,0.60,1.03,???
12/31/2019,0.94,1.20,0.83,0.91,???
12/31/2018,1.39,1.46,0.90,0.94,???
12/29/2017,1.52,1.84,1.34,1.39,"3,742,638"
12/30/2016,0.69,1.58,0.62,1.52,"5,072,662"
12/31/2015,1.25,1.43,0.61,0.69,"2,823,177"
12/31/2014,0.97,1.73,0.92,1.25,"5,686,514"
12/31/2013,1.15,1.61,0.95,0.97,"2,283,226"
12/31/2012,1.30,1.35,1.06,1.15,"1,069,266"
12/30/2011,1.50,1.66,1.18,1.30,"1,005,291"
