???Thai Stanley Electric (Thailand) PCL (STANLY) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,168.00,212.00,162.50,181.50,"52,336"
12/31/2020,180.00,183.00,121.00,168.00,???
12/31/2019,213.00,243.00,153.00,180.00,???
12/31/2018,222.00,290.00,208.00,213.00,???
12/29/2017,188.00,238.00,180.00,222.00,"10,555"
12/30/2016,169.00,188.00,160.00,188.00,"11,876"
12/31/2015,202.00,215.00,169.00,169.00,"7,072"
12/31/2014,208.00,231.00,197.00,202.00,"13,319"
12/31/2013,217.00,281.00,201.00,208.00,"24,919"
12/31/2012,147.00,231.00,143.00,217.00,"59,401"
12/30/2011,181.00,185.50,130.00,147.00,"48,017"
