???Kang Yong Electric PCL (KYE) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,355.00,460.00,349.00,436.00,"4,466"
12/31/2020,255.00,400.00,228.00,355.00,???
12/31/2019,391.00,410.00,249.00,255.00,???
12/31/2018,470.00,482.00,379.00,391.00,???
12/29/2017,391.00,568.00,391.00,470.00,"9,722"
12/30/2016,276.00,396.00,273.00,391.00,"10,696"
12/31/2015,260.00,336.00,260.00,276.00,"12,718"
12/31/2014,242.00,290.00,230.00,260.00,"11,534"
12/31/2013,264.00,335.00,225.00,242.00,"25,917"
12/31/2012,180.00,392.00,179.00,264.00,"57,826"
12/30/2011,216.00,234.00,138.50,180.00,"17,512"
