???Phol Dhanya PCL (PHOL) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,2.84,4.20,2.48,3.76,"6,668,568"
12/31/2020,1.77,3.30,1.25,2.84,???
12/31/2019,1.57,2.26,1.56,1.77,???
12/31/2018,2.20,2.60,1.34,1.57,???
12/29/2017,3.40,3.72,1.96,2.20,"1,036,234"
12/30/2016,2.81,4.54,2.56,3.40,"1,568,869"
12/31/2015,3.44,5.34,2.61,2.81,"2,694,662"
12/31/2014,3.31,3.97,3.09,3.44,"307,745"
12/31/2013,3.16,4.30,3.01,3.31,"666,217"
12/31/2012,2.84,3.35,2.66,3.16,"1,116,144"
12/30/2011,3.62,4.71,2.09,2.84,"4,339,253"
