???Bualuang Office Leasehold REIT (B-WORK) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,11.20,11.20,9.70,10.00,"141,553"
12/31/2020,12.10,12.60,9.70,11.20,???
12/31/2019,10.70,13.00,10.70,12.10,???
12/31/2018,10.90,11.50,10.00,10.70,???
02/28/2018,10.90,11.00,10.20,10.60,"28,485,600"
