???TPCS PCL (TPCS) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,9.70,15.20,9.35,13.40,"3,948"
12/31/2020,10.00,15.70,8.70,9.70,???
12/31/2019,13.50,14.80,8.50,10.00,???
12/31/2018,18.60,19.30,13.10,13.50,???
12/29/2017,17.40,21.00,17.10,18.60,"10,553"
12/30/2016,16.80,23.90,11.70,17.40,"5,724"
12/31/2015,12.30,23.50,12.30,16.80,"3,874"
12/31/2014,10.20,16.90,10.20,12.30,"5,947"
12/31/2013,10.20,11.50,9.60,10.20,"8,787"
12/31/2012,10.00,11.90,7.75,10.20,"1,808"
12/30/2011,6.65,11.30,6.65,10.00,"22,978"
