???Sabina PCL (SABINA) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,20.40,22.90,19.10,20.60,"929,176"
12/31/2020,23.80,24.60,13.90,20.40,???
12/31/2019,30.00,33.25,21.50,23.80,???
12/31/2018,23.60,38.75,23.30,30.00,???
12/29/2017,23.50,23.80,23.00,23.60,"2,393"
12/30/2016,23.20,24.20,22.80,23.50,"1,390"
12/31/2015,23.70,30.75,22.70,23.20,"2,281"
12/31/2014,22.40,24.10,22.10,23.70,"1,100"
12/31/2013,24.20,24.50,21.50,22.40,"3,697"
12/31/2012,22.20,24.40,22.00,24.20,"32,982"
12/30/2011,22.50,22.70,21.70,22.20,"18,812"
