???NFC PCL (NFC) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,2.82,5.40,2.66,4.06,"61,686"
12/31/2020,2.04,6.15,1.00,2.82,???
12/31/2019,5.50,7.80,1.61,2.04,"14,254"
12/31/2018,10.63,17.90,5.00,5.50,???
12/29/2017,10.63,10.63,10.63,10.63,"0,000"
12/30/2016,10.63,10.63,10.63,10.63,"0,000"
12/31/2015,10.63,10.63,10.63,10.63,"0,000"
12/31/2014,10.63,10.63,10.63,10.63,"0,000"
12/31/2013,10.63,10.63,10.63,10.63,"0,000"
12/31/2012,10.63,10.63,10.63,10.63,"0,000"
12/30/2011,10.63,10.63,10.63,10.63,"0,000"
