???Eastern Water Resources Development and Management PCL (EASTW) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,9.30,10.40,9.05,10.10,"2,334,886"
12/31/2020,11.00,12.20,8.40,9.30,???
12/31/2019,10.70,13.70,10.60,11.00,???
12/31/2018,12.40,14.50,10.50,10.70,???
12/29/2017,11.80,13.40,11.40,12.40,"703,827"
12/30/2016,11.60,13.90,11.00,11.80,"452,498"
12/31/2015,10.80,12.30,10.50,11.60,"346,284"
12/31/2014,12.20,15.60,10.10,10.80,"476,787"
12/31/2013,12.90,15.80,11.60,12.20,"445,558"
12/31/2012,6.20,14.00,6.20,12.90,"635,032"
12/30/2011,6.65,6.75,5.05,6.20,"472,243"
