???Sriracha Construction PCL (SRICHA) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,12.30,21.80,12.00,21.20,"1,330,886"
12/31/2020,6.95,14.60,4.50,12.30,???
12/31/2019,10.80,12.10,6.55,6.95,???
12/31/2018,20.90,21.10,10.40,10.80,???
12/29/2017,20.80,25.50,18.40,20.90,"810,188"
12/30/2016,15.10,23.00,9.40,20.80,"2,199,123"
12/31/2015,29.75,34.00,14.80,15.10,"367,922"
12/31/2014,32.25,39.50,28.75,29.75,"620,004"
12/31/2013,38.25,66.00,28.25,32.25,"1,678,796"
12/31/2012,18.50,43.75,16.60,38.25,"7,522,301"
07/02/2012,18.50,18.80,16.60,16.80,"53,569,100"
