???Nex Point PCL (NEX) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,4.20,6.80,4.14,6.20,"13,741,777"
12/31/2020,2.81,6.30,2.42,4.20,???
12/31/2019,2.36,3.33,1.74,2.81,???
12/31/2018,3.05,4.14,1.85,2.36,???
12/29/2017,3.11,4.60,2.74,3.05,"3,694,349"
12/30/2016,1.48,3.42,1.21,3.11,"1,979,183"
12/31/2015,1.48,2.45,1.37,1.48,"4,945,291"
12/31/2014,1.58,1.83,1.37,1.48,"251,568"
12/31/2013,2.43,2.90,1.56,1.58,"659,063"
12/31/2012,1.58,3.58,1.57,2.43,"1,729,144"
12/30/2011,2.24,2.35,1.26,1.58,"103,089"
