???Bangkok Airways PCL (BA) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,6.40,8.85,6.10,8.40,"2,362,411"
12/31/2020,6.95,7.80,3.58,6.40,???
12/31/2019,11.60,12.90,6.55,6.95,???
12/31/2018,17.10,17.40,11.00,11.60,???
12/29/2017,22.70,23.10,16.90,17.10,"3,903,020"
12/30/2016,23.10,27.50,20.30,22.70,"7,489,562"
12/31/2015,19.50,23.50,19.30,23.10,"3,877,670"
12/31/2014,23.20,24.80,19.30,19.50,"10,415,160"
11/03/2014,23.20,24.80,22.00,22.00,"114,121,600"
