???Baan Rock Garden PCL (BROCK) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,1.59,2.08,1.38,1.65,"68,835"
12/31/2020,1.68,2.12,0.99,1.59,???
12/31/2019,2.04,2.32,1.65,1.68,???
12/31/2018,2.80,3.04,2.02,2.04,???
12/29/2017,2.26,3.66,1.77,2.80,"642,435"
12/30/2016,2.70,2.90,2.10,2.26,"45,401"
12/31/2015,2.24,4.80,2.20,2.70,"5,616,098"
12/31/2014,1.35,3.20,1.06,2.24,"1,157,256"
12/31/2013,1.21,3.06,1.10,1.35,"871,299"
12/31/2012,0.82,1.29,0.81,1.21,"634,700"
12/30/2011,0.93,1.00,0.60,0.82,"3,020,398"
