???Thai Union Group PCL (TU) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,13.60,18.80,13.40,18.00,"28,455,839"
12/31/2020,13.50,16.30,10.20,13.60,???
12/31/2019,16.20,19.80,12.80,13.50,???
12/31/2018,19.90,21.30,14.70,16.20,???
12/29/2017,21.00,22.70,17.70,19.90,"10,337,342"
12/30/2016,17.00,23.00,16.60,21.00,"11,495,514"
12/31/2015,22.63,23.50,15.80,17.00,"10,079,315"
12/31/2014,17.94,24.50,15.31,22.63,"12,404,524"
12/31/2013,18.00,18.44,10.94,17.94,"11,726,696"
12/31/2012,13.77,19.50,13.77,18.00,"11,192,461"
12/30/2011,12.47,14.12,9.06,13.77,"11,200,128"
