???Tirathai PCL (TRT) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,1.75,2.62,1.66,2.24,"1,075,999"
12/31/2020,1.85,1.90,1.57,1.75,???
12/31/2019,1.73,2.18,1.65,1.85,???
12/31/2018,3.04,3.10,1.67,1.73,???
12/29/2017,4.02,4.32,3.00,3.04,"382,144"
12/30/2016,3.90,5.00,3.36,4.02,"582,967"
12/31/2015,5.75,7.90,3.88,3.90,"1,440,507"
12/31/2014,4.98,7.15,4.78,5.75,"1,392,846"
12/31/2013,5.09,6.80,4.98,4.98,"3,211,780"
12/31/2012,5.36,5.91,4.55,5.09,"1,034,832"
12/30/2011,5.36,5.68,4.42,5.36,"423,268"
