???Vinythai PCL (VNT) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,32.00,39.00,29.75,37.75,"2,728,626"
12/31/2020,25.25,32.00,14.60,32.00,???
12/31/2019,20.00,26.75,19.70,25.25,???
12/31/2018,20.70,36.50,19.90,20.00,???
12/29/2017,16.50,23.60,15.80,20.70,"2,423,408"
12/30/2016,9.30,20.20,9.00,16.50,"1,439,168"
12/31/2015,9.85,11.50,8.95,9.30,"161,568"
12/31/2014,10.50,12.00,9.55,9.85,"117,049"
12/31/2013,18.00,21.30,9.80,10.50,"595,608"
12/31/2012,16.70,19.40,15.70,18.00,"903,917"
12/30/2011,14.70,19.90,11.10,16.70,"3,296,742"
