???Nava Nakorn PCL (NNCL) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,2.20,2.94,2.12,2.72,"2,156,738"
12/31/2020,2.18,2.36,1.39,2.20,???
12/31/2019,1.63,2.22,1.61,2.18,???
12/31/2018,1.68,1.95,1.56,1.63,???
12/29/2017,1.19,1.97,1.19,1.68,"6,030,338"
12/30/2016,1.11,1.76,0.94,1.19,"7,245,989"
12/31/2015,1.77,2.02,1.02,1.11,"2,288,464"
12/31/2014,2.24,2.42,1.50,1.77,"2,186,756"
12/31/2013,2.02,3.42,1.98,2.24,"5,144,487"
12/31/2012,1.42,2.28,1.39,2.02,"2,078,560"
12/30/2011,1.57,1.78,1.25,1.42,"4,756,684"
