???Srisawad Corp PCL (SAWAD) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,65.75,94.25,62.25,74.50,"17,083,742"
12/31/2020,68.50,81.00,36.00,65.75,???
12/31/2019,40.91,69.25,40.00,68.50,???
12/31/2018,56.20,59.43,25.91,40.91,???
12/29/2017,34.16,62.87,31.68,56.20,"6,953,198"
12/30/2016,38.17,39.58,21.53,34.16,"6,156,746"
12/31/2015,19.72,40.40,19.41,38.17,"5,409,216"
12/31/2014,9.11,21.19,8.08,19.72,"45,754,955"
05/08/2014,9.11,9.43,8.32,8.40,"548,989,503"
