???UAC Global PCL (UAC) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,4.04,5.90,3.88,5.15,"986,763"
12/31/2020,2.80,4.42,2.00,4.04,???
12/31/2019,3.98,4.00,2.74,2.80,???
12/31/2018,4.96,5.45,3.80,3.98,???
12/29/2017,6.00,6.90,4.80,4.96,"557,521"
12/30/2016,5.55,7.75,5.20,6.00,"529,506"
12/31/2015,6.71,11.64,5.35,5.55,"1,510,367"
12/31/2014,7.16,9.51,6.13,6.71,"583,925"
12/31/2013,5.74,12.18,5.74,7.16,"1,892,684"
12/31/2012,2.97,5.96,2.96,5.74,"4,269,975"
12/30/2011,2.23,4.06,2.00,2.97,"8,740,446"
