???True Corp PCL (TRUE) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,3.44,3.66,3.02,3.18,"86,184,221"
12/31/2020,4.60,4.62,2.00,3.44,???
12/31/2019,5.20,6.80,4.06,4.60,???
12/31/2018,6.20,8.05,5.10,5.20,???
12/29/2017,7.15,7.50,5.00,6.20,"106,417,946"
12/30/2016,6.70,9.30,5.50,7.15,"155,845,409"
12/31/2015,10.94,14.78,6.35,6.70,"118,250,054"
12/31/2014,6.53,12.91,5.58,10.94,"179,434,265"
12/31/2013,4.75,9.93,4.36,6.53,"242,145,173"
12/31/2012,2.74,5.44,2.70,4.75,"132,217,336"
12/30/2011,4.28,4.62,2.35,2.74,"146,355,755"
