???Bliss Intelligence PCL (BLISS) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,0.14,0.14,0.14,0.14,"0,000"
12/31/2020,0.14,0.14,0.14,0.14,"0,000"
12/31/2019,0.20,0.20,0.10,0.14,"9,896,969"
12/31/2018,0.20,0.20,0.20,0.20,"0,000"
12/29/2017,0.20,0.20,0.20,0.20,"0,000"
12/30/2016,0.20,0.20,0.20,0.20,"0,000"
12/31/2015,0.20,0.20,0.20,0.20,"0,000"
12/31/2014,0.20,0.20,0.20,0.20,"0,000"
12/31/2013,0.20,0.20,0.20,0.20,"0,000"
12/31/2012,0.20,0.20,0.20,0.20,"0,000"
09/03/2012,0.20,0.20,0.20,0.20,"0,020"
