???Asia Sermkij Leasing PCL (ASK) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,20.15,38.00,18.25,33.25,"2,319,074"
12/31/2020,23.15,24.51,12.89,20.15,???
12/31/2019,21.06,24.51,20.15,23.15,???
12/31/2018,21.61,23.83,19.25,21.06,???
12/29/2017,20.97,22.70,18.43,21.61,"437,743"
12/30/2016,17.79,21.61,16.43,20.97,"684,650"
12/31/2015,17.16,21.79,14.62,17.79,"936,878"
12/31/2014,14.42,19.52,13.88,17.16,"659,862"
12/31/2013,17.62,25.37,12.10,14.42,"677,338"
12/31/2012,9.05,18.16,8.30,17.62,"994,364"
12/30/2011,6.98,8.89,6.74,8.45,"121,891"
