???ASIA Capital Group PCL (ACAP) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,1.35,1.87,0.61,1.05,"4,639,042"
12/31/2020,1.31,1.79,0.38,1.35,???
12/31/2019,2.62,4.76,1.14,1.31,???
12/31/2018,13.46,14.03,2.58,2.62,???
12/29/2017,20.81,28.40,10.21,13.46,"3,388,798"
12/30/2016,6.73,22.72,6.11,20.81,"3,663,919"
12/31/2015,5.06,8.78,3.91,6.73,"2,054,738"
12/31/2014,3.25,13.49,2.62,5.06,"3,326,032"
12/31/2013,3.34,3.77,1.92,3.25,"310,812"
12/31/2012,3.34,4.30,2.94,3.34,"48,179"
12/30/2011,2.48,4.75,2.43,3.34,"51,403"
