???Thai Nondestructive Testing PCL (TNDT) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,1.57,3.15,1.48,2.50,"749,128"
12/31/2020,1.86,2.00,0.70,1.57,???
12/31/2019,2.03,3.30,1.45,1.86,???
12/31/2018,3.83,4.00,2.00,2.03,???
12/29/2017,5.20,5.90,3.30,3.83,"735,651"
12/30/2016,5.95,7.80,4.60,5.20,"551,889"
12/31/2015,7.70,10.35,5.75,5.95,"353,958"
12/31/2014,4.95,12.15,4.25,7.70,"1,304,978"
12/31/2013,4.55,9.40,4.55,4.95,"3,953,772"
12/31/2012,2.49,6.90,2.36,4.55,"2,054,066"
12/30/2011,2.80,2.95,2.15,2.49,"548,891"
