???PTG Energy PCL (PTG) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,15.90,21.90,15.50,19.40,"31,159,062"
12/31/2020,16.10,20.00,8.95,15.90,???
12/31/2019,8.60,23.10,8.55,16.10,???
12/31/2018,21.80,23.70,7.50,8.60,???
12/29/2017,32.75,33.00,15.70,21.80,"9,872,592"
12/30/2016,13.10,33.75,12.20,32.75,"6,277,196"
12/31/2015,5.90,16.70,5.40,13.10,"10,965,058"
12/31/2014,3.72,6.50,3.24,5.90,"6,710,465"
12/31/2013,4.30,4.94,3.16,3.72,"15,831,227"
05/30/2013,4.30,4.94,4.22,4.60,"1,223,028,700"
