???Thai Metal Drum Manufacturing PCL (TMD) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,22.90,24.50,22.40,24.00,"9,595"
12/31/2020,25.50,27.00,18.00,22.90,???
12/31/2019,21.00,25.75,20.40,25.50,???
12/31/2018,20.40,22.20,20.00,21.00,???
12/29/2017,21.30,23.50,20.20,20.40,"16,227"
12/30/2016,19.00,22.50,18.90,21.30,"7,545"
12/31/2015,16.80,21.30,16.60,19.00,"15,600"
12/31/2014,18.00,21.90,15.50,16.80,"13,472"
12/31/2013,17.25,27.00,17.00,18.00,"62,647"
12/31/2012,8.93,18.70,8.80,17.25,"34,450"
12/30/2011,7.25,9.70,7.00,8.93,"52,550"
