???Interlink Telecom PCL (ITEL) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,2.74,4.54,2.70,4.44,"11,959,576"
12/31/2020,2.48,3.38,1.35,2.74,???
12/31/2019,2.98,3.84,2.26,2.48,???
12/31/2018,4.84,5.30,2.22,2.98,???
12/29/2017,5.70,6.15,4.78,4.84,"4,387,483"
12/30/2016,3.75,5.85,3.50,5.70,"17,208,564"
09/14/2016,3.75,4.18,3.75,4.15,"782,126,000"
