???TMBThanachart Bank PCL (TTB) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,1.08,1.27,1.03,1.17,"506,437,223"
12/31/2020,1.68,1.71,0.60,1.08,???
12/31/2019,2.01,2.16,1.31,1.68,???
12/31/2018,2.76,2.87,1.96,2.01,???
12/29/2017,1.92,2.80,1.92,2.76,"151,923,545"
12/30/2016,2.21,2.45,1.67,1.92,"160,377,059"
12/31/2015,2.67,2.94,1.98,2.21,"124,932,278"
12/31/2014,1.88,2.96,1.72,2.67,"175,276,518"
12/31/2013,1.70,2.82,1.70,1.88,"307,162,352"
12/31/2012,1.44,1.81,1.28,1.70,"143,593,916"
12/30/2011,2.18,2.27,1.12,1.44,"206,132,347"
