???Vanachai Group PCL (VNG) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,3.30,8.70,3.20,7.30,"1,365,716"
12/31/2020,3.82,4.24,1.94,3.30,???
12/31/2019,4.94,6.20,3.72,3.82,???
12/31/2018,11.00,11.80,4.44,4.94,???
12/29/2017,14.30,16.00,10.40,11.00,"2,439,931"
12/30/2016,14.00,18.00,11.40,14.30,"3,063,615"
12/31/2015,7.55,17.40,7.20,14.00,"6,331,150"
12/31/2014,2.18,9.50,2.10,7.55,"4,072,175"
12/31/2013,3.72,4.12,2.07,2.18,"739,738"
12/31/2012,3.48,4.42,3.15,3.72,"2,116,902"
12/30/2011,4.71,4.88,2.57,3.48,"2,099,973"
