???Sappe PCL (SAPPE) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,19.30,31.00,19.10,27.00,"3,103,201"
12/31/2020,19.90,24.50,12.10,19.30,???
12/31/2019,13.70,27.50,13.60,19.90,???
12/31/2018,27.00,29.50,13.50,13.70,???
12/29/2017,31.75,34.50,21.90,27.00,"946,318"
12/30/2016,17.60,38.50,14.20,31.75,"3,139,131"
12/31/2015,33.00,39.00,14.10,17.60,"761,023"
12/31/2014,25.50,44.75,23.70,33.00,"4,855,716"
06/25/2014,25.50,27.75,23.70,27.75,"163,612,500"
