???TTCL PCL (TTCL) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,4.84,8.10,4.78,4.94,"8,067,627"
12/31/2020,5.35,5.55,2.20,4.84,???
12/31/2019,6.75,11.30,5.20,5.35,???
12/31/2018,17.20,21.50,5.90,6.75,???
12/29/2017,19.50,21.50,15.30,17.20,"5,031,479"
12/30/2016,15.90,26.00,14.80,19.50,"5,784,265"
12/31/2015,23.60,37.00,14.60,15.90,"2,234,714"
12/31/2014,34.00,41.75,22.50,23.60,"1,687,361"
12/31/2013,34.58,56.97,23.88,34.00,"1,323,576"
12/31/2012,11.74,34.58,11.54,34.58,"2,133,821"
12/30/2011,9.55,12.24,7.26,11.74,"5,080,080"
