???Saha Pathanapibul PCL (SPC) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,64.50,67.25,59.75,60.25,"6,931"
12/31/2020,56.00,72.00,42.25,64.50,???
12/31/2019,51.75,62.50,43.75,56.00,???
12/31/2018,52.50,56.75,50.00,51.75,???
12/29/2017,44.50,53.00,42.75,52.50,"11,119"
12/30/2016,37.25,49.50,35.75,44.50,"6,439"
12/31/2015,43.00,46.75,29.00,37.25,"5,168"
12/31/2014,44.00,46.50,35.00,43.00,"2,629"
12/31/2013,56.00,56.25,38.75,44.00,"3,065"
12/31/2012,31.50,58.00,30.75,56.00,"3,388"
12/30/2011,27.00,38.50,25.00,31.50,"5,075"
