???Tropical Canning (Thailand) PCL (TC) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,4.30,7.30,4.14,6.75,"1,221,999"
12/31/2020,3.24,5.40,2.10,4.30,???
12/31/2019,3.08,4.00,2.90,3.24,???
12/31/2018,3.18,3.38,2.72,3.08,???
12/29/2017,3.34,3.72,2.74,3.18,"195,113"
12/30/2016,4.28,4.60,2.98,3.34,"137,919"
12/31/2015,4.00,5.95,3.60,4.28,"698,745"
12/31/2014,3.06,5.20,2.96,4.00,"331,164"
12/31/2013,3.88,3.96,2.20,3.06,"147,386"
12/31/2012,3.08,4.36,3.00,3.88,"1,786,445"
12/30/2011,3.62,3.68,2.42,3.08,"239,172"
